product_id,product_name,aisle_id,department_id,nid,name,serving_size,calories,total_fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_a_rae,carotene_alpha,carotene_beta,cryptoxanthin_beta,lutein_zeaxanthin,lucopene,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,tocopherol_alpha,vitamin_k,calcium,copper,irom,magnesium,manganese,phosphorous,potassium,selenium,zink,protein,alanine,arginine,aspartic_acid,cystine,glutamic_acid,glycine,histidine,hydroxyproline,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,carbohydrate,fiber,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,alcohol,ash,caffeine,theobromine,water
45763,Mini Seedless Cucumbers,83,4,6267,"Snacks, multigrain, made from dried potatoes (preformed), potato chips",100 g,505,25g,6.3g,0,544.00 mg,32.9 mg,16.00 mcg,0.00 mcg,2.558 mg,0.603 mg,0.085 mg,0.132 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.252 mg,0.7 mg,0.00 IU,9.08 mg,9.08 mg,7.3 mcg,26.00 mg,0.141 mg,0.85 mg,40.00 mg,0.761 mg,127.00 mg,330.00 mg,8.4 mcg,0.91 mg,5.30 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34 g,2.7 g,4.08 g,0.40 g,0.00 g,0.37 g,0.43 g,0.32 g,2.57 g,24.74 g,6.307 g,4.285 g,10.614 g,0.00 mg,0.0 g,2.36 g,0.00 mg,0.00 mg,2.27 g
17844,Medium Smoked Oysters,95,15,936,"Snacks, smoked, beef sticks",100 g,550,50g,21g,133mg,1531.00 mg,0,0.00 mcg,0.00 mcg,4.540 mg,0.328 mg,0.436 mg,0.141 mg,250.00 IU,13.00 mcg,0,150.00 mcg,0,0,0,1.00 mcg,0.205 mg,6.8 mg,0,0,0,0,68.00 mg,0.130 mg,3.40 mg,21.00 mg,0.086 mg,180.00 mg,257.00 mg,0,2.42 mg,21.50 g,1.470 g,1.522 g,1.979 g,0.291 g,3.037 g,2.160 g,0.530 g,0,0.818 g,1.473 g,1.518 g,0.454 g,0.801 g,1.463 g,0.894 g,0.832 g,0.184 g,0.596 g,0.950 g,5.40 g,0,0,0,0,0,0,0,0,49.60 g,20.800 g,20.470 g,4.420 g,133.00 mg,0,4.40 g,0,0,19.10 g
17849,Pepperoni Italian Style,96,20,1741,"Pepperoni, sliced, beef and pork",100 g,504,46g,18g,97mg,1582.00 mg,51.2 mg,5.00 mcg,0.00 mcg,4.987 mg,0.930 mg,0.257 mg,0.271 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,1.30 mcg,0.362 mg,0.0 mg,52.00 IU,1.03 mg,1.03 mg,5.8 mcg,19.00 mg,0.091 mg,1.33 mg,18.00 mg,1.074 mg,158.00 mg,274.00 mg,29.0 mcg,2.44 mg,19.25 g,1.178 g,1.298 g,1.825 g,0.228 g,3.009 g,1.073 g,0.688 g,0.382 g,0.901 g,1.575 g,1.652 g,0.511 g,0.778 g,0.862 g,0.771 g,0.869 g,0.230 g,0.661 g,0.987 g,1.18 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,46.28 g,17.708 g,20.770 g,4.458 g,97.00 mg,0.0 g,4.74 g,0.00 mg,0.00 mg,28.55 g
29845,Shredded Pecorino Romano Cheese,2,16,1741,"Pepperoni, sliced, beef and pork",100 g,504,46g,18g,97mg,1582.00 mg,51.2 mg,5.00 mcg,0.00 mcg,4.987 mg,0.930 mg,0.257 mg,0.271 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,1.30 mcg,0.362 mg,0.0 mg,52.00 IU,1.03 mg,1.03 mg,5.8 mcg,19.00 mg,0.091 mg,1.33 mg,18.00 mg,1.074 mg,158.00 mg,274.00 mg,29.0 mcg,2.44 mg,19.25 g,1.178 g,1.298 g,1.825 g,0.228 g,3.009 g,1.073 g,0.688 g,0.382 g,0.901 g,1.575 g,1.652 g,0.511 g,0.778 g,0.862 g,0.771 g,0.869 g,0.230 g,0.661 g,0.987 g,1.18 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,46.28 g,17.708 g,20.770 g,4.458 g,97.00 mg,0.0 g,4.74 g,0.00 mg,0.00 mg,28.55 g
35530,Natural Mini Pork Pepperoni,96,20,1741,"Pepperoni, sliced, beef and pork",100 g,504,46g,18g,97mg,1582.00 mg,51.2 mg,5.00 mcg,0.00 mcg,4.987 mg,0.930 mg,0.257 mg,0.271 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,1.30 mcg,0.362 mg,0.0 mg,52.00 IU,1.03 mg,1.03 mg,5.8 mcg,19.00 mg,0.091 mg,1.33 mg,18.00 mg,1.074 mg,158.00 mg,274.00 mg,29.0 mcg,2.44 mg,19.25 g,1.178 g,1.298 g,1.825 g,0.228 g,3.009 g,1.073 g,0.688 g,0.382 g,0.901 g,1.575 g,1.652 g,0.511 g,0.778 g,0.862 g,0.771 g,0.869 g,0.230 g,0.661 g,0.987 g,1.18 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,46.28 g,17.708 g,20.770 g,4.458 g,97.00 mg,0.0 g,4.74 g,0.00 mg,0.00 mg,28.55 g
17868,"Yogurt, Greek, Reduced Fat, Vanilla Cinnamon Orange Flavored",120,16,4983,"Cookies, reduced fat, vanilla sandwich with creme filling",100 g,423,10g,3.2g,0,354.00 mg,1.2 mg,93.00 mcg,78.00 mcg,3.006 mg,0,0.270 mg,0.402 mg,1.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,40.00 mcg,0,0.01 mcg,0.025 mg,0.0 mg,0.00 IU,1.31 mg,1.31 mg,2.6 mcg,42.00 mg,0.077 mg,2.25 mg,12.00 mg,0,60.00 mg,104.00 mg,17.6 mcg,0.37 mg,4.17 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.16 g,2.1 g,37.50 g,0,0,0,0,0,0,10.42 g,3.175 g,5.602 g,1.118 g,0.00 mg,0.0 g,1.00 g,0.00 mg,0.00 mg,6.25 g
17915,Bread Co Pain Au Levain,112,3,300,"Gravy, dry, au jus",100 g,313,9.6g,2g,4mg,11588.00 mg,0,81.00 mcg,0.00 mcg,4.087 mg,0.157 mg,0.324 mg,0.472 mg,10.00 IU,0.00 mcg,0,0,0,0,0,0.32 mcg,0.174 mg,1.0 mg,0,0,0,0,140.00 mg,0.120 mg,9.30 mg,56.00 mg,0.268 mg,153.00 mg,279.00 mg,6.2 mcg,0.70 mg,9.20 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.49 g,0,0,0,0,0,0,0,0,9.63 g,2.026 g,4.683 g,0.230 g,4.00 mg,0.0 g,30.94 g,0,0,2.74 g
17976,Dry Roasted Macadamias with Sea Salt,117,19,4550,"Nuts, with salt added, dry roasted, macadamia nuts",100 g,716,76g,12g,0,353.00 mg,44.6 mg,10.00 mcg,0.00 mcg,2.274 mg,0.603 mg,0.087 mg,0.710 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.359 mg,0.7 mg,0.00 IU,0.57 mg,0.57 mg,0.0 mcg,70.00 mg,0.570 mg,2.65 mg,118.00 mg,3.036 mg,198.00 mg,363.00 mg,11.7 mcg,1.29 mg,7.79 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83 g,8.0 g,4.14 g,0.07 g,0,0.07 g,0.00 g,0.00 g,4.00 g,76.08 g,11.947 g,59.275 g,1.498 g,0.00 mg,0.0 g,1.70 g,0.00 mg,0.00 mg,1.61 g
34643,Dry Roasted Macadamias,117,19,4550,"Nuts, with salt added, dry roasted, macadamia nuts",100 g,716,76g,12g,0,353.00 mg,44.6 mg,10.00 mcg,0.00 mcg,2.274 mg,0.603 mg,0.087 mg,0.710 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.359 mg,0.7 mg,0.00 IU,0.57 mg,0.57 mg,0.0 mcg,70.00 mg,0.570 mg,2.65 mg,118.00 mg,3.036 mg,198.00 mg,363.00 mg,11.7 mcg,1.29 mg,7.79 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.83 g,8.0 g,4.14 g,0.07 g,0,0.07 g,0.00 g,0.00 g,4.00 g,76.08 g,11.947 g,59.275 g,1.498 g,0.00 mg,0.0 g,1.70 g,0.00 mg,0.00 mg,1.61 g
18055,Organic Rice Drink Vanilla,91,16,2006,"Beverages, Orange juice drink",100 g,54,0g,,0,2.00 mg,0,4.00 mcg,0.00 mcg,5.000 mg,0.060 mg,0.430 mg,0.380 mg,44.00 IU,2.00 mcg,1.00 mcg,7.00 mcg,37.00 mcg,29.00 mcg,0,0.00 mcg,0.500 mg,15.0 mg,0,0.02 mg,0.02 mg,0.0 mcg,2.00 mg,0.018 mg,0.11 mg,3.00 mg,0.007 mg,4.00 mg,42.00 mg,0.0 mcg,0.02 mg,0.20 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.41 g,0.2 g,9.36 g,0,0,0,0,0,0,0.00 g,0.000 g,0.010 g,0.010 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,86.20 g
18079,"Veggie Burger, Quarter Pound",42,1,1682,"BURGER KING, Double Cheeseburger",100 g,282,16g,6.9g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.83 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43 g,0,4.17 g,1.80 g,0.00 g,1.47 g,0.50 g,0.40 g,0.00 g,16.13 g,6.922 g,6.079 g,1.215 g,0,0,2.23 g,0,0,47.37 g
18089,Giddy Up & Go Granola,57,14,2458,"SUNSHINE, Original Crackers, CHEEZ-IT",100 g,507,26g,6.1g,1mg,753.00 mg,0,125.00 mcg,0,4.400 mg,0,0.330 mg,0.540 mg,334.00 IU,100.00 mcg,0,0,0,0,0,0,0.030 mg,0,0,0,0,0,147.00 mg,0,3.90 mg,15.00 mg,0,63.00 mg,97.00 mg,0,0.70 mg,11.40 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.40 g,2.4 g,0.50 g,0,0,0,0,0,0,26.30 g,6.100 g,7.200 g,12.600 g,1.00 mg,0,0,0,0,2.30 g
18105,Original Classic Organic Rice Drink,91,16,1716,"Snacks, rice-based, oriental mix",100 g,506,26g,3.8g,0,413.00 mg,18.1 mg,38.00 mcg,0.00 mcg,3.081 mg,0.475 mg,0.141 mg,0.311 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.072 mg,0.3 mg,0.00 IU,5.60 mg,5.60 mg,2.4 mcg,54.00 mg,0.134 mg,2.44 mg,118.00 mg,1.273 mg,262.00 mg,328.00 mg,8.1 mcg,2.66 mg,17.31 g,0.745 g,2.103 g,2.161 g,0.254 g,4.109 g,1.081 g,0.473 g,0,0.675 g,1.240 g,0.681 g,0.247 g,0.972 g,0.945 g,0.929 g,0.640 g,0.192 g,0.743 g,0.797 g,51.62 g,13.2 g,3.00 g,0,0,0,0,0,0,25.58 g,3.785 g,9.860 g,10.643 g,0.00 mg,0.0 g,2.94 g,0.00 mg,0.00 mg,2.55 g
18159,Organic Biologique Limes,123,4,772,"Leavening agents, baking soda",100 g,0,0g,,0,27360.00 mg,0.0 mg,0.00 mcg,0.00 mcg,0.000 mg,0.000 mg,0.000 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.000 mg,0.0 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.2 mcg,0.00 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,36.90 g,0.00 mg,0.00 mg,0.20 g
19512,Vegan D3 Spray,47,11,772,"Leavening agents, baking soda",100 g,0,0g,,0,27360.00 mg,0.0 mg,0.00 mcg,0.00 mcg,0.000 mg,0.000 mg,0.000 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.000 mg,0.0 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.2 mcg,0.00 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,36.90 g,0.00 mg,0.00 mg,0.20 g
37547,Replenish Juicing Greens,123,4,772,"Leavening agents, baking soda",100 g,0,0g,,0,27360.00 mg,0.0 mg,0.00 mcg,0.00 mcg,0.000 mg,0.000 mg,0.000 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.000 mg,0.0 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.2 mcg,0.00 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,36.90 g,0.00 mg,0.00 mg,0.20 g
44745,B12 Spray Kind Organics,47,11,772,"Leavening agents, baking soda",100 g,0,0g,,0,27360.00 mg,0.0 mg,0.00 mcg,0.00 mcg,0.000 mg,0.000 mg,0.000 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.000 mg,0.0 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0.2 mcg,0.00 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.0 g,36.90 g,0.00 mg,0.00 mg,0.20 g
18161,Boneless Center Cut Pork Loin Chops,122,12,7305,"Pork, raw, separable lean only, boneless, center loin (chops), loin, fresh",100 g,123,3.1g,0.8g,56mg,87.00 mg,63.1 mg,0.00 mcg,0.00 mcg,8.210 mg,0.700 mg,0.203 mg,0.690 mg,4.00 IU,1.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.41 mcg,0.363 mg,0.0 mg,23.00 IU,0.18 mg,0.18 mg,0.0 mcg,6.00 mg,0.048 mg,0.48 mg,26.00 mg,0.000 mg,221.00 mg,386.00 mg,46.9 mcg,1.42 mg,23.75 g,1.360 g,1.530 g,2.222 g,0.268 g,3.628 g,1.073 g,0.966 g,0,1.125 g,1.955 g,2.112 g,0.651 g,0.987 g,0.960 g,0.992 g,1.044 g,0.283 g,0.941 g,1.201 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,3.09 g,0.801 g,0.958 g,0.287 g,56.00 mg,0.0 g,1.14 g,0.00 mg,0.00 mg,72.38 g
18175,Organics Chocolate Milk with DHA,84,16,4767,"Ice creams, All Natural Light French Chocolate, BREYERS",100 g,201,7.3g,4.3g,41mg,75.00 mg,0,0,0,0,0,0,0,446.00 IU,0,0,0,0,0,0,0,0,1.0 mg,0,0,0,0,158.00 mg,0,0.85 mg,0,0,0,0,0,0,5.30 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.68 g,1.0 g,24.04 g,0,0,0,0,0,0,7.28 g,4.280 g,0,0,41.00 mg,0,1.16 g,0,0,56.58 g
18192,"Gluten Free Granola, Nutty Cranberry Maple, Family Value Size",57,14,7467,"Cereals, dry, golden brown maple, Instant Oatmeal, KASHI HEART TO HEART",100 g,356,5.1g,1.1g,0,220.00 mg,0,0,0,0,0,0,0,10.00 IU,0,0,0,0,0,0,0,0,1.0 mg,0,0,0,0,25.00 mg,0,1.79 mg,0,0,0,527.00 mg,0,0,11.39 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.59 g,12.7 g,23.79 g,0,0,0,0,0,0,5.09 g,1.100 g,1.890 g,2.090 g,0.00 mg,0,1.29 g,0,0,8.60 g
27007,Fruit & Cream Variety Pack Instant Oatmeal,57,14,7467,"Cereals, dry, golden brown maple, Instant Oatmeal, KASHI HEART TO HEART",100 g,356,5.1g,1.1g,0,220.00 mg,0,0,0,0,0,0,0,10.00 IU,0,0,0,0,0,0,0,0,1.0 mg,0,0,0,0,25.00 mg,0,1.79 mg,0,0,0,527.00 mg,0,0,11.39 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.59 g,12.7 g,23.79 g,0,0,0,0,0,0,5.09 g,1.100 g,1.890 g,2.090 g,0.00 mg,0,1.29 g,0,0,8.60 g
18219,Frosted Mini-Wheats Strawberry Cereal,121,14,7236,"Cereals ready-to-eat, chocolate, KELLOGG'S FROSTED MINI-WHEATS LITTLE BITES",100 g,354,3.4g,1.5g,0,371.00 mg,0,357.00 mcg,338.00 mcg,8.890 mg,0,0.750 mg,0.670 mg,0.00 IU,0,0,0,0,0,0,3.00 mcg,0.880 mg,0.0 mg,0,0,0,0,33.00 mg,0,28.89 mg,90.00 mg,0,335.00 mg,481.00 mg,0,2.70 mg,8.50 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.40 g,10.9 g,22.29 g,0,0,0,0,0,0,3.40 g,1.500 g,0.800 g,1.100 g,0.00 mg,0,1.40 g,0,0,5.30 g
37405,Frosted Mini-Wheats Little Bites Chocolate Cereal,121,14,7236,"Cereals ready-to-eat, chocolate, KELLOGG'S FROSTED MINI-WHEATS LITTLE BITES",100 g,354,3.4g,1.5g,0,371.00 mg,0,357.00 mcg,338.00 mcg,8.890 mg,0,0.750 mg,0.670 mg,0.00 IU,0,0,0,0,0,0,3.00 mcg,0.880 mg,0.0 mg,0,0,0,0,33.00 mg,0,28.89 mg,90.00 mg,0,335.00 mg,481.00 mg,0,2.70 mg,8.50 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.40 g,10.9 g,22.29 g,0,0,0,0,0,0,3.40 g,1.500 g,0.800 g,1.100 g,0.00 mg,0,1.40 g,0,0,5.30 g
18237,"Aloe Vera, 100%",47,11,2178,"Oil, (approx. 65%), linoleic, sunflower",100 g,884,100g,10g,0,0.00 mg,0.2 mg,0.00 mcg,0.00 mcg,0.000 mg,0.000 mg,0.000 mg,0.000 mg,0.00 IU,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0.00 mcg,0,0.00 mcg,0.000 mg,0.0 mg,0.00 IU,41.08 mg,41.08 mg,5.4 mcg,0.00 mg,0.000 mg,0.00 mg,0.00 mg,0,0.00 mg,0.00 mg,0.0 mcg,0.00 mg,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,10.300 g,19.500 g,65.700 g,0.00 mg,0.0 g,0.00 g,0.00 mg,0.00 mg,0.00 g
18302,Mission White Corn 80 Ct 66.67oz Tortilas,128,3,2720,"KEEBLER, Minis Multigrain Crackers, CLUB",100 g,470,20g,4.5g,0,876.00 mg,0,100.00 mcg,0,3.100 mg,0,0.260 mg,0.380 mg,0,0,0,0,0,0,0,0.00 mcg,0.100 mg,0,0.00 IU,0.00 mg,0.00 mg,0,0,0,4.50 mg,39.00 mg,0,221.00 mg,153.00 mg,0,1.30 mg,7.30 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.40 g,3.7 g,10.70 g,0,0,0,0,0,0,19.80 g,4.500 g,4.800 g,9.200 g,0.00 mg,0,0,0,0,2.00 g
18366,Garlic Herb Goat Cheese Log,2,16,274,"Liver cheese, pork",100 g,304,26g,9g,174mg,1225.00 mg,0,104.00 mcg,0.00 mcg,11.768 mg,3.536 mg,2.227 mg,0.212 mg,17490.00 IU,5252.00 mcg,0,0,0,0,0,24.55 mcg,0.470 mg,3.0 mg,0,0,0,0,8.00 mg,0.383 mg,10.83 mg,12.00 mg,0.200 mg,207.00 mg,226.00 mg,36.5 mcg,3.70 mg,15.20 g,0.930 g,0.828 g,1.350 g,0.328 g,1.834 g,0.935 g,0.393 g,0,0.631 g,1.331 g,1.178 g,0.342 g,0.716 g,0.716 g,0.690 g,0.651 g,0.206 g,0.466 g,0.806 g,2.10 g,0.0 g,0,0,0,0,0,0,0,25.60 g,8.960 g,12.260 g,3.420 g,174.00 mg,0,3.50 g,0,0,53.60 g
19696,Garlic & Herb Goat Cheese,2,16,274,"Liver cheese, pork",100 g,304,26g,9g,174mg,1225.00 mg,0,104.00 mcg,0.00 mcg,11.768 mg,3.536 mg,2.227 mg,0.212 mg,17490.00 IU,5252.00 mcg,0,0,0,0,0,24.55 mcg,0.470 mg,3.0 mg,0,0,0,0,8.00 mg,0.383 mg,10.83 mg,12.00 mg,0.200 mg,207.00 mg,226.00 mg,36.5 mcg,3.70 mg,15.20 g,0.930 g,0.828 g,1.350 g,0.328 g,1.834 g,0.935 g,0.393 g,0,0.631 g,1.331 g,1.178 g,0.342 g,0.716 g,0.716 g,0.690 g,0.651 g,0.206 g,0.466 g,0.806 g,2.10 g,0.0 g,0,0,0,0,0,0,0,25.60 g,8.960 g,12.260 g,3.420 g,174.00 mg,0,3.50 g,0,0,53.60 g
18416,Flour Tortillas 8 Count,128,3,2358,"Tortilla chips, salted, plain, yellow",100 g,497,22g,2.8g,0,310.00 mg,19.1 mg,22.00 mcg,0.00 mcg,1.498 mg,0.411 mg,0.043 mg,0.130 mg,158.00 IU,8.00 mcg,56.00 mcg,39.00 mcg,57.00 mcg,1198.00 mcg,0,0.00 mcg,0.202 mg,0.0 mg,0.00 IU,2.97 mg,2.97 mg,0.6 mcg,104.00 mg,0.105 mg,1.32 mg,84.00 mg,0.357 mg,234.00 mg,206.00 mg,8.4 mcg,1.46 mg,6.62 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.38 g,4.7 g,1.21 g,0.16 g,0.00 g,0.16 g,0.00 g,0.00 g,0.89 g,22.33 g,2.776 g,8.584 g,9.179 g,0.00 mg,0.0 g,1.73 g,0.00 mg,0.00 mg,1.94 g
43544,Artisan Tortilla,128,3,2358,"Tortilla chips, salted, plain, yellow",100 g,497,22g,2.8g,0,310.00 mg,19.1 mg,22.00 mcg,0.00 mcg,1.498 mg,0.411 mg,0.043 mg,0.130 mg,158.00 IU,8.00 mcg,56.00 mcg,39.00 mcg,57.00 mcg,1198.00 mcg,0,0.00 mcg,0.202 mg,0.0 mg,0.00 IU,2.97 mg,2.97 mg,0.6 mcg,104.00 mg,0.105 mg,1.32 mg,84.00 mg,0.357 mg,234.00 mg,206.00 mg,8.4 mcg,1.46 mg,6.62 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.38 g,4.7 g,1.21 g,0.16 g,0.00 g,0.16 g,0.00 g,0.00 g,0.89 g,22.33 g,2.776 g,8.584 g,9.179 g,0.00 mg,0.0 g,1.73 g,0.00 mg,0.00 mg,1.94 g
45114,Corn Tortillas White,112,3,2358,"Tortilla chips, salted, plain, yellow",100 g,497,22g,2.8g,0,310.00 mg,19.1 mg,22.00 mcg,0.00 mcg,1.498 mg,0.411 mg,0.043 mg,0.130 mg,158.00 IU,8.00 mcg,56.00 mcg,39.00 mcg,57.00 mcg,1198.00 mcg,0,0.00 mcg,0.202 mg,0.0 mg,0.00 IU,2.97 mg,2.97 mg,0.6 mcg,104.00 mg,0.105 mg,1.32 mg,84.00 mg,0.357 mg,234.00 mg,206.00 mg,8.4 mcg,1.46 mg,6.62 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.38 g,4.7 g,1.21 g,0.16 g,0.00 g,0.16 g,0.00 g,0.00 g,0.89 g,22.33 g,2.776 g,8.584 g,9.179 g,0.00 mg,0.0 g,1.73 g,0.00 mg,0.00 mg,1.94 g
18430,Classic Spam,95,15,542,Meat extender,100 g,311,3g,0.4g,0,10.00 mg,0,198.00 mcg,0.00 mcg,22.021 mg,1.492 mg,0.891 mg,0.702 mg,32.00 IU,2.00 mcg,0,0,0,0,0,6.00 mcg,1.336 mg,0.0 mg,0.00 IU,0,0,0,204.00 mg,0.304 mg,11.99 mg,216.00 mg,0.271 mg,639.00 mg,1902.00 mg,7.4 mcg,2.21 mg,41.71 g,1.755 g,3.123 g,4.745 g,0.627 g,8.668 g,1.688 g,1.068 g,0,1.995 g,3.263 g,2.596 g,0.520 g,2.182 g,2.296 g,2.235 g,1.615 g,0.574 g,1.428 g,2.115 g,34.71 g,17.5 g,0,0,0,0,0,0,0,2.97 g,0.424 g,0.648 g,1.657 g,0.00 mg,0,13.13 g,0,0,7.48 g
25272,Small Macintosh Apple,24,4,542,Meat extender,100 g,311,3g,0.4g,0,10.00 mg,0,198.00 mcg,0.00 mcg,22.021 mg,1.492 mg,0.891 mg,0.702 mg,32.00 IU,2.00 mcg,0,0,0,0,0,6.00 mcg,1.336 mg,0.0 mg,0.00 IU,0,0,0,204.00 mg,0.304 mg,11.99 mg,216.00 mg,0.271 mg,639.00 mg,1902.00 mg,7.4 mcg,2.21 mg,41.71 g,1.755 g,3.123 g,4.745 g,0.627 g,8.668 g,1.688 g,1.068 g,0,1.995 g,3.263 g,2.596 g,0.520 g,2.182 g,2.296 g,2.235 g,1.615 g,0.574 g,1.428 g,2.115 g,34.71 g,17.5 g,0,0,0,0,0,0,0,2.97 g,0.424 g,0.648 g,1.657 g,0.00 mg,0,13.13 g,0,0,7.48 g
40566,System-Six Powerful Weight Loss Support,47,11,542,Meat extender,100 g,311,3g,0.4g,0,10.00 mg,0,198.00 mcg,0.00 mcg,22.021 mg,1.492 mg,0.891 mg,0.702 mg,32.00 IU,2.00 mcg,0,0,0,0,0,6.00 mcg,1.336 mg,0.0 mg,0.00 IU,0,0,0,204.00 mg,0.304 mg,11.99 mg,216.00 mg,0.271 mg,639.00 mg,1902.00 mg,7.4 mcg,2.21 mg,41.71 g,1.755 g,3.123 g,4.745 g,0.627 g,8.668 g,1.688 g,1.068 g,0,1.995 g,3.263 g,2.596 g,0.520 g,2.182 g,2.296 g,2.235 g,1.615 g,0.574 g,1.428 g,2.115 g,34.71 g,17.5 g,0,0,0,0,0,0,0,2.97 g,0.424 g,0.648 g,1.657 g,0.00 mg,0,13.13 g,0,0,7.48 g
