product_id,product_name,aisle_id,department_id,nid,name,serving_size,total_fat,fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,vitamin_k,calcium,copper,iron,magnesium,manganese,phosphorus,potassium,selenium,zinc,protein,carbohydrate,sugars,product_freq
2745,Strawberry Explosion/Banana Split Smoothie,120,16,4304,"Fruit juice smoothie, strawberry banana, NAKED JUICE",100 g,0.3g,0.27 g,0.1g,0,2.00 mg,3.8 mg,35.00 mcg,0.00 mcg,0.310 mg,0,0.057 mg,0.040 mg,31.00 IU,0.00 mcg,0.115 mg,8.4 mg,0.00 IU,0.13 mg,0.9 mcg,10.00 mg,0.040 mg,0.20 mg,14.00 mg,0.180 mg,18.00 mg,201.00 mg,0.4 mcg,0.08 mg,0.48 g,11.66 g,10.05 g,1234
27625,Organic Lady Alice Apples,24,4,1867,"MOTHER'S, Jungle Animal Cookies",100 g,25g,25.30 g,24g,1mg,192.00 mg,0,51.00 mcg,0,1.800 mg,0,0.200 mg,0.230 mg,0,0,0.020 mg,0,0,0,0,0,0,1.50 mg,10.00 mg,0,63.00 mg,98.00 mg,0,0.40 mg,3.80 g,68.30 g,44.20 g,1437
45063,Organic Baby Bella Mushrooms,123,4,1867,"MOTHER'S, Jungle Animal Cookies",100 g,25g,25.30 g,24g,1mg,192.00 mg,0,51.00 mcg,0,1.800 mg,0,0.200 mg,0.230 mg,0,0,0.020 mg,0,0,0,0,0,0,1.50 mg,10.00 mg,0,63.00 mg,98.00 mg,0,0.40 mg,3.80 g,68.30 g,44.20 g,7118
2770,Brownberry Natural Wheat Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,2216
6336,Organic Soft White Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,1968
12218,Classic Wheat Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,3026
16490,Old Fashioned Whole Wheat Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,1507
28083,Healthy Multi Grain Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,1474
30252,Organic Soft Wheat Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,5109
44980,The Original Multi Grain Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,2077
48762,Split Top Wheat Bread,112,3,3318,"PEPPERIDGE FARM, Light Style Wheat Bread",100 g,1.9g,1.90 g,0.7g,1mg,378.00 mg,0,0,0,4.400 mg,0,0.200 mg,0.400 mg,100.00 IU,0,0,1.1 mg,0,0,0,139.00 mg,0,3.50 mg,0,0,0,0,0,0,0.01 g,45.60 g,4.40 g,2559
2780,Diced Red Onions,83,4,296,"Onions, raw, sweet",100 g,0.1g,0.08 g,,0,8.00 mg,5.5 mg,23.00 mcg,0,0.133 mg,0.098 mg,0.020 mg,0.041 mg,1.00 IU,0,0.130 mg,4.8 mg,0.00 IU,0.02 mg,0.3 mcg,20.00 mg,0.056 mg,0.26 mg,9.00 mg,0.076 mg,27.00 mg,119.00 mg,0.5 mcg,0.13 mg,0.80 g,7.55 g,5.02 g,1727
2781,Chipotle Lime Meat-Free Crispy Fingers,42,1,3950,"Ground turkey, pan-broiled crumbles, fat free",100 g,2.7g,2.71 g,0.7g,71mg,61.00 mg,64.4 mg,8.00 mcg,0.00 mcg,12.550 mg,0.960 mg,0.135 mg,0.082 mg,30.00 IU,0.70 mcg,1.080 mg,0.0 mg,8.00 IU,0.10 mg,0.0 mcg,6.00 mg,0.067 mg,1.02 mg,35.00 mg,0.006 mg,290.00 mg,357.00 mg,31.4 mcg,2.20 mg,31.69 g,0.00 g,0.00 g,1432
37119,Uncured Pepperoni,96,20,124,"Cheese, Mexican blend",100 g,29g,28.51 g,17g,95mg,338.00 mg,15.7 mg,13.00 mcg,0.00 mcg,0.114 mg,0.249 mg,0.318 mg,0.023 mg,659.00 IU,1.23 mcg,0.061 mg,0.0 mg,21.00 IU,0.25 mg,2.5 mcg,659.00 mg,0.025 mg,0.59 mg,25.00 mg,0.022 mg,438.00 mg,85.00 mg,15.0 mcg,3.01 mg,23.54 g,1.75 g,1.23 g,8010
28790,Bolani Spinach Filled Flatbread,112,3,3280,HORMEL Pillow Pak Sliced Turkey Pepperoni,100 g,12g,11.52 g,3.5g,123mg,1858.00 mg,0,4.00 mcg,0.00 mcg,0,0,0,0,49.00 IU,0,0,0.0 mg,0,0,0,26.00 mg,0.200 mg,2.70 mg,41.00 mg,0,0,449.00 mg,0,4.30 mg,30.99 g,3.78 g,0.00 g,1087
45761,Turkey Breast Thin Sliced Honey Roasted Deli Select,96,20,3280,HORMEL Pillow Pak Sliced Turkey Pepperoni,100 g,12g,11.52 g,3.5g,123mg,1858.00 mg,0,4.00 mcg,0.00 mcg,0,0,0,0,49.00 IU,0,0,0.0 mg,0,0,0,26.00 mg,0.200 mg,2.70 mg,41.00 mg,0,0,449.00 mg,0,4.30 mg,30.99 g,3.78 g,0.00 g,1107
2846,Organic Green Onions,83,4,639,"Onions, raw",100 g,0.1g,0.10 g,,0,4.00 mg,6.1 mg,19.00 mcg,0.00 mcg,0.116 mg,0.123 mg,0.027 mg,0.046 mg,2.00 IU,0.00 mcg,0.120 mg,7.4 mg,0.00 IU,0.02 mg,0.4 mcg,23.00 mg,0.039 mg,0.21 mg,10.00 mg,0.129 mg,29.00 mg,146.00 mg,0.5 mcg,0.17 mg,1.10 g,9.34 g,4.24 g,8138
3243,Red Onions,83,4,639,"Onions, raw",100 g,0.1g,0.10 g,,0,4.00 mg,6.1 mg,19.00 mcg,0.00 mcg,0.116 mg,0.123 mg,0.027 mg,0.046 mg,2.00 IU,0.00 mcg,0.120 mg,7.4 mg,0.00 IU,0.02 mg,0.4 mcg,23.00 mg,0.039 mg,0.21 mg,10.00 mg,0.129 mg,29.00 mg,146.00 mg,0.5 mcg,0.17 mg,1.10 g,9.34 g,4.24 g,2463
5025,Green Onions,83,4,639,"Onions, raw",100 g,0.1g,0.10 g,,0,4.00 mg,6.1 mg,19.00 mcg,0.00 mcg,0.116 mg,0.123 mg,0.027 mg,0.046 mg,2.00 IU,0.00 mcg,0.120 mg,7.4 mg,0.00 IU,0.02 mg,0.4 mcg,23.00 mg,0.039 mg,0.21 mg,10.00 mg,0.129 mg,29.00 mg,146.00 mg,0.5 mcg,0.17 mg,1.10 g,9.34 g,4.24 g,26536
25230,Chopped Onions,123,4,639,"Onions, raw",100 g,0.1g,0.10 g,,0,4.00 mg,6.1 mg,19.00 mcg,0.00 mcg,0.116 mg,0.123 mg,0.027 mg,0.046 mg,2.00 IU,0.00 mcg,0.120 mg,7.4 mg,0.00 IU,0.02 mg,0.4 mcg,23.00 mg,0.039 mg,0.21 mg,10.00 mg,0.129 mg,29.00 mg,146.00 mg,0.5 mcg,0.17 mg,1.10 g,9.34 g,4.24 g,3656
48894,Diced Onions,123,4,639,"Onions, raw",100 g,0.1g,0.10 g,,0,4.00 mg,6.1 mg,19.00 mcg,0.00 mcg,0.116 mg,0.123 mg,0.027 mg,0.046 mg,2.00 IU,0.00 mcg,0.120 mg,7.4 mg,0.00 IU,0.02 mg,0.4 mcg,23.00 mg,0.039 mg,0.21 mg,10.00 mg,0.129 mg,29.00 mg,146.00 mg,0.5 mcg,0.17 mg,1.10 g,9.34 g,4.24 g,1587
6508,Oh My Yog! Madagascar Vanilla Trilayer Yogyurt,120,16,2881,"Babyfood, Banana with orange medley, GERBER",100 g,0g,0.00 g,,0,10.00 mg,8.8 mg,31.00 mcg,0.00 mcg,0.654 mg,0.265 mg,0.057 mg,0.033 mg,557.00 IU,0.00 mcg,0.232 mg,24.5 mg,0.00 IU,0.49 mg,2.3 mcg,0.00 mg,0.099 mg,0.23 mg,18.00 mg,0.156 mg,19.00 mg,265.00 mg,0.7 mcg,0.12 mg,1.06 g,20.41 g,14.27 g,2569
36685,50/50 Spring Mix & Baby Spinach,123,4,2881,"Babyfood, Banana with orange medley, GERBER",100 g,0g,0.00 g,,0,10.00 mg,8.8 mg,31.00 mcg,0.00 mcg,0.654 mg,0.265 mg,0.057 mg,0.033 mg,557.00 IU,0.00 mcg,0.232 mg,24.5 mg,0.00 IU,0.49 mg,2.3 mcg,0.00 mg,0.099 mg,0.23 mg,18.00 mg,0.156 mg,19.00 mg,265.00 mg,0.7 mcg,0.12 mg,1.06 g,20.41 g,14.27 g,3033
21115,Oikos Greek Vanilla Yogurt,120,16,2867,"Yogurt, DANNON OIKOS, vanilla, nonfat, Greek",100 g,0.1g,0.14 g,0.1g,0,32.00 mg,0,0,0,0.187 mg,0.375 mg,0.260 mg,0.033 mg,0,0.66 mcg,0.047 mg,0,35.00 IU,0,0,89.00 mg,0.017 mg,0.04 mg,10.00 mg,0.009 mg,112.00 mg,115.00 mg,8.2 mcg,0.40 mg,8.12 g,12.72 g,11.40 g,1436
34915,Oikos Fat Free Vanilla Greek Yogurt,120,16,2867,"Yogurt, DANNON OIKOS, vanilla, nonfat, Greek",100 g,0.1g,0.14 g,0.1g,0,32.00 mg,0,0,0,0.187 mg,0.375 mg,0.260 mg,0.033 mg,0,0.66 mcg,0.047 mg,0,35.00 IU,0,0,89.00 mg,0.017 mg,0.04 mg,10.00 mg,0.009 mg,112.00 mg,115.00 mg,8.2 mcg,0.40 mg,8.12 g,12.72 g,11.40 g,1288
4781,Original Coconut Milk Creamer,91,16,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,5120
14444,Smokehouse Almonds,117,19,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,1695
19893,Almond Breeze Almond Coconut Milk,91,16,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,2160
27514,Maple Glazed Honey Ham,96,20,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,1228
27730,Almond Breeze Original Almond Milk,91,16,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,10950
32033,Original Almond Breeze Almond Milk,91,16,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,1287
34276,Pecan Caramel Almond Creamer,91,16,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,1087
40146,Almond Milk Hazelnut Creamer,91,16,86,SILK Hazelnut Creamer,100 g,6.7g,6.67 g,,0,67.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,200.0 mg,0,0,0,0.00 mg,0,0.00 mg,0,0,0,0,0,0,0.00 g,20.00 g,20.00 g,2806
17400,Organic Lettuce,83,4,1176,"Lettuce, raw, green leaf",100 g,0.2g,0.15 g,,0,28.00 mg,13.6 mg,38.00 mcg,0.00 mcg,0.375 mg,0.134 mg,0.080 mg,0.070 mg,7405.00 IU,0.00 mcg,0.090 mg,9.2 mg,0.00 IU,0.22 mg,126.3 mcg,36.00 mg,0.029 mg,0.86 mg,13.00 mg,0.250 mg,29.00 mg,194.00 mg,0.6 mcg,0.18 mg,1.36 g,2.87 g,0.78 g,2222
17795,Organic Green Leaf Lettuce,83,4,1176,"Lettuce, raw, green leaf",100 g,0.2g,0.15 g,,0,28.00 mg,13.6 mg,38.00 mcg,0.00 mcg,0.375 mg,0.134 mg,0.080 mg,0.070 mg,7405.00 IU,0.00 mcg,0.090 mg,9.2 mg,0.00 IU,0.22 mg,126.3 mcg,36.00 mg,0.029 mg,0.86 mg,13.00 mg,0.250 mg,29.00 mg,194.00 mg,0.6 mcg,0.18 mg,1.36 g,2.87 g,0.78 g,14016
25705,Butterhead Lettuce,83,4,1176,"Lettuce, raw, green leaf",100 g,0.2g,0.15 g,,0,28.00 mg,13.6 mg,38.00 mcg,0.00 mcg,0.375 mg,0.134 mg,0.080 mg,0.070 mg,7405.00 IU,0.00 mcg,0.090 mg,9.2 mg,0.00 IU,0.22 mg,126.3 mcg,36.00 mg,0.029 mg,0.86 mg,13.00 mg,0.250 mg,29.00 mg,194.00 mg,0.6 mcg,0.18 mg,1.36 g,2.87 g,0.78 g,5943
35163,Red Leaf Lettuce,83,4,1176,"Lettuce, raw, green leaf",100 g,0.2g,0.15 g,,0,28.00 mg,13.6 mg,38.00 mcg,0.00 mcg,0.375 mg,0.134 mg,0.080 mg,0.070 mg,7405.00 IU,0.00 mcg,0.090 mg,9.2 mg,0.00 IU,0.22 mg,126.3 mcg,36.00 mg,0.029 mg,0.86 mg,13.00 mg,0.250 mg,29.00 mg,194.00 mg,0.6 mcg,0.18 mg,1.36 g,2.87 g,0.78 g,8754
40338,Leafy Green Romaine Lettuce,123,4,1176,"Lettuce, raw, green leaf",100 g,0.2g,0.15 g,,0,28.00 mg,13.6 mg,38.00 mcg,0.00 mcg,0.375 mg,0.134 mg,0.080 mg,0.070 mg,7405.00 IU,0.00 mcg,0.090 mg,9.2 mg,0.00 IU,0.22 mg,126.3 mcg,36.00 mg,0.029 mg,0.86 mg,13.00 mg,0.250 mg,29.00 mg,194.00 mg,0.6 mcg,0.18 mg,1.36 g,2.87 g,0.78 g,3623
10337,UDI'S GLUTEN FREE WHOLE GRAIN BREAD,112,3,4326,"UDI'S, Soft & Hearty Whole Grain Bread, Gluten Free",100 g,9.3g,9.34 g,0.3g,0,510.00 mg,0,0,0,1.410 mg,0,0.320 mg,0.180 mg,0,0,0.090 mg,0,0,0,0,60.00 mg,0.074 mg,0.76 mg,31.00 mg,0.505 mg,77.00 mg,123.00 mg,0,0.58 mg,7.25 g,49.09 g,9.81 g,1561
14875,Soft & Smooth Whole Grain White Bread,112,3,4326,"UDI'S, Soft & Hearty Whole Grain Bread, Gluten Free",100 g,9.3g,9.34 g,0.3g,0,510.00 mg,0,0,0,1.410 mg,0,0.320 mg,0.180 mg,0,0,0.090 mg,0,0,0,0,60.00 mg,0.074 mg,0.76 mg,31.00 mg,0.505 mg,77.00 mg,123.00 mg,0,0.58 mg,7.25 g,49.09 g,9.81 g,3242
22309,Soft & Smooth100% Whole Wheat Bread,112,3,4326,"UDI'S, Soft & Hearty Whole Grain Bread, Gluten Free",100 g,9.3g,9.34 g,0.3g,0,510.00 mg,0,0,0,1.410 mg,0,0.320 mg,0.180 mg,0,0,0.090 mg,0,0,0,0,60.00 mg,0.074 mg,0.76 mg,31.00 mg,0.505 mg,77.00 mg,123.00 mg,0,0.58 mg,7.25 g,49.09 g,9.81 g,1327
28199,"Clementines, Bag",123,4,431,"Clementines, raw",100 g,0.2g,0.15 g,,0,1.00 mg,14.0 mg,24.00 mcg,0.00 mcg,0.636 mg,0.151 mg,0.030 mg,0.086 mg,0,0,0.075 mg,48.8 mg,0.00 IU,0.20 mg,0.0 mcg,30.00 mg,0.043 mg,0.14 mg,10.00 mg,0.023 mg,21.00 mg,177.00 mg,0.1 mcg,0.06 mg,0.85 g,12.02 g,9.18 g,39825
32689,Romaine Hearts,123,4,431,"Clementines, raw",100 g,0.2g,0.15 g,,0,1.00 mg,14.0 mg,24.00 mcg,0.00 mcg,0.636 mg,0.151 mg,0.030 mg,0.086 mg,0,0,0.075 mg,48.8 mg,0.00 IU,0.20 mg,0.0 mcg,30.00 mg,0.043 mg,0.14 mg,10.00 mg,0.023 mg,21.00 mg,177.00 mg,0.1 mcg,0.06 mg,0.85 g,12.02 g,9.18 g,25974
40354,California Clementines,24,4,431,"Clementines, raw",100 g,0.2g,0.15 g,,0,1.00 mg,14.0 mg,24.00 mcg,0.00 mcg,0.636 mg,0.151 mg,0.030 mg,0.086 mg,0,0,0.075 mg,48.8 mg,0.00 IU,0.20 mg,0.0 mcg,30.00 mg,0.043 mg,0.14 mg,10.00 mg,0.023 mg,21.00 mg,177.00 mg,0.1 mcg,0.06 mg,0.85 g,12.02 g,9.18 g,2588
2962,"Milk, Reduced Fat, 2% Milkfat",84,16,8002,"Milk, vitamin A and vitamin D, with added nonfat milk solids, 1% milkfat, fluid, lowfat",100 g,1g,0.97 g,0.6g,4mg,52.00 mg,0,5.00 mcg,0.00 mcg,0.090 mg,0.336 mg,0.173 mg,0.040 mg,204.00 IU,0.38 mcg,0.045 mg,1.0 mg,40.00 IU,0,0,128.00 mg,0.010 mg,0.05 mg,14.00 mg,0.002 mg,100.00 mg,162.00 mg,2.3 mcg,0.40 mg,3.48 g,4.97 g,0,7558
2979,Beyond Beef Beefy Crumble,42,1,2163,"Cheesefurter, beef, pork, cheese smokie",100 g,29g,29.00 g,10g,68mg,1082.00 mg,63.1 mg,3.00 mcg,0.00 mcg,2.900 mg,0.760 mg,0.160 mg,0.250 mg,19.00 IU,1.73 mcg,0.130 mg,0.0 mg,12.00 IU,0.24 mg,1.6 mcg,58.00 mg,0.070 mg,1.08 mg,13.00 mg,0.030 mg,178.00 mg,206.00 mg,15.7 mcg,2.25 mg,14.10 g,1.51 g,1.51 g,3870
5134,Organic Thompson Seedless Raisins,117,19,2291,"Jellies, home preserved, reduced sugar",100 g,0g,0.03 g,,0,2.00 mg,6.9 mg,1.00 mcg,0.00 mcg,0.140 mg,0,0.020 mg,0.010 mg,3.00 IU,0.00 mcg,0.040 mg,0.0 mg,0.00 IU,0.00 mg,0.2 mcg,5.00 mg,0.023 mg,0.18 mg,6.00 mg,0,6.00 mg,71.00 mg,1.4 mcg,0.03 mg,0.30 g,46.10 g,45.30 g,12430
26768,Organic Thompson Raisins,117,19,2291,"Jellies, home preserved, reduced sugar",100 g,0g,0.03 g,,0,2.00 mg,6.9 mg,1.00 mcg,0.00 mcg,0.140 mg,0,0.020 mg,0.010 mg,3.00 IU,0.00 mcg,0.040 mg,0.0 mg,0.00 IU,0.00 mg,0.2 mcg,5.00 mg,0.023 mg,0.18 mg,6.00 mg,0,6.00 mg,71.00 mg,1.4 mcg,0.03 mg,0.30 g,46.10 g,45.30 g,2206
36259,Whole Natural Value Pack Almonds,117,19,2291,"Jellies, home preserved, reduced sugar",100 g,0g,0.03 g,,0,2.00 mg,6.9 mg,1.00 mcg,0.00 mcg,0.140 mg,0,0.020 mg,0.010 mg,3.00 IU,0.00 mcg,0.040 mg,0.0 mg,0.00 IU,0.00 mg,0.2 mcg,5.00 mg,0.023 mg,0.18 mg,6.00 mg,0,6.00 mg,71.00 mg,1.4 mcg,0.03 mg,0.30 g,46.10 g,45.30 g,2184
34519,Simply 100® Blueberry Blended Non-Fat Greek Yogurt,120,16,3679,"Babyfood, mixed fruit juice with low fat yogurt",100 g,0.8g,0.80 g,0.5g,3mg,36.00 mg,8.2 mg,6.00 mcg,0.00 mcg,0.160 mg,0,0.100 mg,0.040 mg,28.00 IU,0.43 mcg,0.050 mg,33.9 mg,1.00 IU,0.03 mg,0.2 mcg,81.00 mg,0.030 mg,0.20 mg,10.00 mg,0,60.00 mg,137.00 mg,1.3 mcg,0.14 mg,2.40 g,14.68 g,10.80 g,1032
49306,Original Mountain Blueberry Low Fat Yogurt,120,16,3679,"Babyfood, mixed fruit juice with low fat yogurt",100 g,0.8g,0.80 g,0.5g,3mg,36.00 mg,8.2 mg,6.00 mcg,0.00 mcg,0.160 mg,0,0.100 mg,0.040 mg,28.00 IU,0.43 mcg,0.050 mg,33.9 mg,1.00 IU,0.03 mg,0.2 mcg,81.00 mg,0.030 mg,0.20 mg,10.00 mg,0,60.00 mg,137.00 mg,1.3 mcg,0.14 mg,2.40 g,14.68 g,10.80 g,1674
47229,Bag of Organic Fuji Apples,123,4,1486,"Babyfood, orange and banana, juice",100 g,0.1g,0.10 g,,0,3.00 mg,0,24.00 mcg,0.00 mcg,0.180 mg,0.148 mg,0.042 mg,0.051 mg,46.00 IU,0.00 mcg,0.054 mg,34.0 mg,0,0,0,17.00 mg,0.042 mg,0.11 mg,14.00 mg,0,13.00 mg,200.00 mg,0.1 mcg,0.09 mg,0.70 g,11.90 g,0,4330
10621,Organic Purple Kale,83,4,425,"Blueberries, raw",100 g,0.3g,0.33 g,,0,1.00 mg,6.0 mg,6.00 mcg,0.00 mcg,0.418 mg,0.124 mg,0.041 mg,0.037 mg,54.00 IU,0.00 mcg,0.052 mg,9.7 mg,0.00 IU,0.57 mg,19.3 mcg,6.00 mg,0.057 mg,0.28 mg,6.00 mg,0.336 mg,12.00 mg,77.00 mg,0.1 mcg,0.16 mg,0.74 g,14.49 g,9.96 g,7374
19828,Red Delicious Apples,24,4,425,"Blueberries, raw",100 g,0.3g,0.33 g,,0,1.00 mg,6.0 mg,6.00 mcg,0.00 mcg,0.418 mg,0.124 mg,0.041 mg,0.037 mg,54.00 IU,0.00 mcg,0.052 mg,9.7 mg,0.00 IU,0.57 mg,19.3 mcg,6.00 mg,0.057 mg,0.28 mg,6.00 mg,0.336 mg,12.00 mg,77.00 mg,0.1 mcg,0.16 mg,0.74 g,14.49 g,9.96 g,2133
39428,Peaches Large,24,4,425,"Blueberries, raw",100 g,0.3g,0.33 g,,0,1.00 mg,6.0 mg,6.00 mcg,0.00 mcg,0.418 mg,0.124 mg,0.041 mg,0.037 mg,54.00 IU,0.00 mcg,0.052 mg,9.7 mg,0.00 IU,0.57 mg,19.3 mcg,6.00 mg,0.057 mg,0.28 mg,6.00 mg,0.336 mg,12.00 mg,77.00 mg,0.1 mcg,0.16 mg,0.74 g,14.49 g,9.96 g,2622
46931,Peaches,24,4,425,"Blueberries, raw",100 g,0.3g,0.33 g,,0,1.00 mg,6.0 mg,6.00 mcg,0.00 mcg,0.418 mg,0.124 mg,0.041 mg,0.037 mg,54.00 IU,0.00 mcg,0.052 mg,9.7 mg,0.00 IU,0.57 mg,19.3 mcg,6.00 mg,0.057 mg,0.28 mg,6.00 mg,0.336 mg,12.00 mg,77.00 mg,0.1 mcg,0.16 mg,0.74 g,14.49 g,9.96 g,2913
13497,Gluten and Dairy Free Sonoma Veggie Burger,42,1,4135,"GARDENBURGER Veggie Medley Burger, unprepared, frozen",100 g,3.6g,3.60 g,0.4g,0,559.00 mg,0,11.00 mcg,0.00 mcg,1.000 mg,0,0.100 mg,0.100 mg,0.00 IU,0.00 mcg,0.100 mg,0.0 mg,0.00 IU,0,0,36.00 mg,0,1.20 mg,0,0,118.00 mg,178.00 mg,0,0.50 mg,4.10 g,24.00 g,2.00 g,1022
45364,California Veggie Burgers - 4 CT,42,1,4135,"GARDENBURGER Veggie Medley Burger, unprepared, frozen",100 g,3.6g,3.60 g,0.4g,0,559.00 mg,0,11.00 mcg,0.00 mcg,1.000 mg,0,0.100 mg,0.100 mg,0.00 IU,0.00 mcg,0.100 mg,0.0 mg,0.00 IU,0,0,36.00 mg,0,1.20 mg,0,0,118.00 mg,178.00 mg,0,0.50 mg,4.10 g,24.00 g,2.00 g,4647
3856,Deli Fresh Smoked Turkey Breast,96,20,4587,"McDONALD'S, Bacon Ranch Salad with Grilled Chicken",100 g,3.1g,3.14 g,1.2g,28mg,230.00 mg,0,0,0,3.703 mg,0.487 mg,0.083 mg,0.056 mg,2012.00 IU,0,0,10.2 mg,0,0,0,48.00 mg,0,0.65 mg,0,0,0,0,0,0,10.28 g,3.64 g,1.73 g,3901
5991,Bok Choy,83,4,306,"Sapote, raw, mamey",100 g,0.5g,0.46 g,0.2g,0,7.00 mg,0,7.00 mcg,0,1.432 mg,0.397 mg,0.116 mg,0.013 mg,143.00 IU,0.00 mcg,0.720 mg,23.0 mg,0,2.11 mg,0,18.00 mg,0.213 mg,0.78 mg,11.00 mg,0.204 mg,26.00 mg,454.00 mg,0,0.19 mg,1.45 g,32.10 g,20.14 g,6165
16249,Lacinato Kale Og,83,4,306,"Sapote, raw, mamey",100 g,0.5g,0.46 g,0.2g,0,7.00 mg,0,7.00 mcg,0,1.432 mg,0.397 mg,0.116 mg,0.013 mg,143.00 IU,0.00 mcg,0.720 mg,23.0 mg,0,2.11 mg,0,18.00 mg,0.213 mg,0.78 mg,11.00 mg,0.204 mg,26.00 mg,454.00 mg,0,0.19 mg,1.45 g,32.10 g,20.14 g,5740
27521,Organic Lacinato (Dinosaur) Kale,83,4,306,"Sapote, raw, mamey",100 g,0.5g,0.46 g,0.2g,0,7.00 mg,0,7.00 mcg,0,1.432 mg,0.397 mg,0.116 mg,0.013 mg,143.00 IU,0.00 mcg,0.720 mg,23.0 mg,0,2.11 mg,0,18.00 mg,0.213 mg,0.78 mg,11.00 mg,0.204 mg,26.00 mg,454.00 mg,0,0.19 mg,1.45 g,32.10 g,20.14 g,43067
44580,Baby Bok Choy,83,4,306,"Sapote, raw, mamey",100 g,0.5g,0.46 g,0.2g,0,7.00 mg,0,7.00 mcg,0,1.432 mg,0.397 mg,0.116 mg,0.013 mg,143.00 IU,0.00 mcg,0.720 mg,23.0 mg,0,2.11 mg,0,18.00 mg,0.213 mg,0.78 mg,11.00 mg,0.204 mg,26.00 mg,454.00 mg,0,0.19 mg,1.45 g,32.10 g,20.14 g,3691
